filename,width,height,class,xmin,ymin,xmax,ymax
Pic_1000.jpg,400,400,NonMedicalMask,192,182,258,238
Pic_1001.jpg,400,400,NonMedicalMask,173,187,236,241
Pic_1003.jpg,400,400,NonMedicalMask,150,189,212,240
Pic_1005.jpg,400,400,NonMedicalMask,161,186,224,242
Pic_1006.jpg,400,400,NonMedicalMask,180,184,242,243
Pic_1007.jpg,400,400,NonMedicalMask,199,181,267,243
Pic_1008.jpg,400,400,NonMedicalMask,223,181,293,242
Pic_1010.jpg,400,400,NonMedicalMask,253,185,322,243
Pic_1012.jpg,400,400,NonMedicalMask,230,216,280,259
Pic_1013.jpg,400,400,NonMedicalMask,218,225,264,255
Pic_1014.jpg,400,400,NonMedicalMask,219,222,264,255
Pic_1015.jpg,400,400,NonMedicalMask,227,222,268,250
Pic_1016.jpg,400,400,NonMedicalMask,230,218,267,248
Pic_1017.jpg,400,400,NonMedicalMask,217,218,251,244
Pic_1018.jpg,400,400,NonMedicalMask,196,218,228,241
Pic_1020.jpg,400,400,NonMedicalMask,140,218,171,246
Pic_1021.jpg,400,400,NonMedicalMask,108,219,139,248
Pic_1022.jpg,400,400,NonMedicalMask,78,218,113,246
Pic_1023.jpg,400,400,NonMedicalMask,66,214,103,242
Pic_1024.jpg,400,400,NonMedicalMask,71,208,108,239
Pic_1025.jpg,400,400,NonMedicalMask,77,208,113,237
Pic_1026.jpg,400,400,NonMedicalMask,83,208,121,237
Pic_1027.jpg,400,400,NonMedicalMask,109,206,145,237
Pic_1028.jpg,400,400,NonMedicalMask,131,207,168,236
Pic_1029.jpg,400,400,NonMedicalMask,146,207,180,235
Pic_1030.jpg,400,400,NonMedicalMask,167,204,199,237
Pic_1031.jpg,400,400,NonMedicalMask,187,200,221,232
Pic_1032.jpg,400,400,NonMedicalMask,216,197,248,232
Pic_1033.jpg,400,400,NonMedicalMask,246,197,280,230
Pic_1034.jpg,400,400,NonMedicalMask,256,196,288,227
Pic_1035.jpg,400,400,NonMedicalMask,248,194,282,228
Pic_1036.jpg,400,400,NonMedicalMask,239,193,272,225
Pic_1038.jpg,400,400,NonMedicalMask,212,196,260,232
Pic_1040.jpg,400,400,NonMedicalMask,224,207,266,242
Pic_1041.jpg,400,400,NonMedicalMask,225,208,267,241
Pic_1042.jpg,400,400,NonMedicalMask,215,208,255,240
Pic_1043.jpg,400,400,NonMedicalMask,206,216,240,246
Pic_1044.jpg,400,400,NonMedicalMask,204,225,241,250
Pic_1045.jpg,400,400,NonMedicalMask,221,229,252,251
Pic_1046.jpg,400,400,NonMedicalMask,228,232,259,253
Pic_1047.jpg,400,400,NonMedicalMask,227,232,255,252
Pic_1048.jpg,400,400,NonMedicalMask,216,228,242,247
Pic_1049.jpg,400,400,NonMedicalMask,204,229,233,246
Pic_1050.jpg,400,400,NonMedicalMask,192,227,218,247
Pic_1052.jpg,400,400,NonMedicalMask,153,209,176,234
Pic_1053.jpg,400,400,NonMedicalMask,135,207,159,231
Pic_1055.jpg,400,400,NonMedicalMask,116,214,145,236
Pic_1056.jpg,400,400,NonMedicalMask,115,214,141,238
Pic_1057.jpg,400,400,NonMedicalMask,127,215,159,240
Pic_1058.jpg,400,400,NonMedicalMask,138,211,171,239
Pic_1061.jpg,400,400,NonMedicalMask,87,200,138,240
Pic_1063.jpg,400,400,NonMedicalMask,101,191,162,239
Pic_1064.jpg,400,400,NonMedicalMask,107,184,176,240
Pic_1066.jpg,400,400,NonMedicalMask,68,161,156,236
Pic_1067.jpg,400,400,NonMedicalMask,9,140,119,234
Pic_1068.jpg,400,400,NonMedicalMask,1,109,111,221
Pic_1069.jpg,400,400,NonMedicalMask,13,85,136,200
Pic_1070.jpg,400,400,NonMedicalMask,34,81,161,194
Pic_1071.jpg,400,400,NonMedicalMask,37,76,164,192
Pic_1072.jpg,400,400,NonMedicalMask,44,72,171,184
Pic_1073.jpg,400,400,NonMedicalMask,44,110,171,223
Pic_1074.jpg,400,400,NonMedicalMask,62,118,181,235
Pic_1075.jpg,400,400,NonMedicalMask,150,121,269,234
Pic_1076.jpg,400,400,NonMedicalMask,249,115,380,232
Pic_1077.jpg,400,400,NonMedicalMask,275,127,400,234
Pic_1078.jpg,400,400,NonMedicalMask,264,152,389,251
Pic_1079.jpg,400,400,NonMedicalMask,241,250,346,344
Pic_1080.jpg,400,400,NonMedicalMask,242,313,338,392
Pic_1082.jpg,400,400,NonMedicalMask,245,215,318,274
Pic_1083.jpg,400,400,NonMedicalMask,228,195,283,244
Pic_1084.jpg,400,400,NonMedicalMask,193,200,241,241
Pic_1086.jpg,400,400,NonMedicalMask,141,207,184,240
Pic_1088.jpg,400,400,NonMedicalMask,145,211,181,239
Pic_1089.jpg,400,400,NonMedicalMask,138,210,172,236
Pic_1090.jpg,400,400,NonMedicalMask,116,210,148,239
Pic_1091.jpg,400,400,NonMedicalMask,106,211,140,240
Pic_1092.jpg,400,400,NonMedicalMask,131,211,157,238
Pic_1094.jpg,400,400,NonMedicalMask,174,211,204,241
Pic_1095.jpg,400,400,NonMedicalMask,167,210,204,240
Pic_1096.jpg,400,400,NonMedicalMask,155,202,201,236
Pic_1097.jpg,400,400,NonMedicalMask,129,200,177,238
Pic_1098.jpg,400,400,NonMedicalMask,113,203,152,247
Pic_1099.jpg,400,400,NonMedicalMask,122,208,167,252
Pic_1100.jpg,400,400,NonMedicalMask,108,206,166,254
Pic_1101.jpg,400,400,NonMedicalMask,88,183,165,243
Pic_1103.jpg,400,400,NonMedicalMask,44,175,120,238
Pic_1104.jpg,400,400,NonMedicalMask,44,170,120,234
Pic_1105.jpg,400,400,NonMedicalMask,60,176,133,237
Pic_1106.jpg,400,400,NonMedicalMask,102,182,167,236
Pic_1107.jpg,400,400,NonMedicalMask,134,192,190,242
Pic_1108.jpg,400,400,NonMedicalMask,150,192,206,241
Pic_1109.jpg,400,400,NonMedicalMask,158,191,218,241
Pic_1110.jpg,400,400,NonMedicalMask,155,190,215,242
Pic_1111.jpg,400,400,NonMedicalMask,133,185,199,241
Pic_1112.jpg,400,400,NonMedicalMask,98,181,177,243
Pic_1113.jpg,400,400,NonMedicalMask,55,181,140,254
Pic_1114.jpg,400,400,NonMedicalMask,3,192,73,271
Pic_1116.jpg,400,400,FFPMask,21,189,97,245
Pic_1117.jpg,400,400,FFPMask,67,177,144,237
Pic_1118.jpg,400,400,FFPMask,126,179,203,239
Pic_1120.jpg,400,400,FFPMask,190,173,267,232
Pic_1121.jpg,400,400,FFPMask,185,167,262,227
Pic_1122.jpg,400,400,FFPMask,171,164,250,227
Pic_1123.jpg,400,400,FFPMask,143,159,224,224
Pic_1124.jpg,400,400,FFPMask,100,158,190,232
Pic_1126.jpg,400,400,FFPMask,51,90,172,196
Pic_1127.jpg,400,400,FFPMask,10,47,166,168
Pic_1128.jpg,400,400,FFPMask,3,44,151,171
Pic_1129.jpg,400,400,FFPMask,16,70,160,185
Pic_1130.jpg,400,400,FFPMask,41,86,174,192
Pic_1131.jpg,400,400,FFPMask,74,98,204,195
Pic_1132.jpg,400,400,FFPMask,83,109,208,204
Pic_1133.jpg,400,400,FFPMask,88,129,201,211
Pic_1137.jpg,400,400,FFPMask,190,137,335,242
Pic_1138.jpg,400,400,FFPMask,217,117,375,236
Pic_1139.jpg,400,400,FFPMask,219,115,372,227
Pic_1142.jpg,400,400,FFPMask,245,134,374,234
Pic_1143.jpg,400,400,FFPMask,247,164,364,252
Pic_1144.jpg,400,400,FFPMask,231,181,329,259
Pic_1145.jpg,400,400,FFPMask,249,224,357,306
Pic_1146.jpg,400,400,FFPMask,283,292,397,375
Pic_1147.jpg,400,400,FFPMask,289,317,399,400
Pic_1148.jpg,400,400,FFPMask,288,301,390,380
Pic_1149.jpg,400,400,FFPMask,260,303,355,372
Pic_1150.jpg,400,400,FFPMask,198,320,289,389
Pic_1151.jpg,400,400,FFPMask,138,327,216,388
Pic_1152.jpg,400,400,FFPMask,140,328,229,378
Pic_1153.jpg,400,400,FFPMask,158,323,229,375
Pic_1154.jpg,400,400,FFPMask,149,292,218,342
Pic_1155.jpg,400,400,FFPMask,128,229,195,280
Pic_1156.jpg,400,400,FFPMask,121,187,176,235
Pic_1157.jpg,400,400,FFPMask,127,177,178,225
Pic_1158.jpg,400,400,FFPMask,173,169,220,218
Pic_1160.jpg,400,400,FFPMask,224,171,268,213
Pic_1161.jpg,400,400,FFPMask,230,173,272,215
Pic_1162.jpg,400,400,FFPMask,230,174,273,219
Pic_1163.jpg,400,400,FFPMask,222,174,267,218
Pic_1165.jpg,400,400,FFPMask,194,174,252,222
Pic_1166.jpg,400,400,FFPMask,171,180,228,223
Pic_1168.jpg,400,400,FFPMask,140,176,199,215
Pic_1169.jpg,400,400,FFPMask,147,177,200,220
Pic_1171.jpg,400,400,FFPMask,190,194,242,239
Pic_1172.jpg,400,400,FFPMask,212,199,263,242
Pic_1173.jpg,400,400,FFPMask,214,202,262,246
Pic_1174.jpg,400,400,FFPMask,197,203,243,243
Pic_1175.jpg,400,400,FFPMask,166,199,220,243
Pic_1176.jpg,400,400,FFPMask,129,195,187,239
Pic_1177.jpg,400,400,FFPMask,123,195,183,236
Pic_1178.jpg,400,400,FFPMask,121,192,183,236
Pic_1179.jpg,400,400,FFPMask,118,190,182,236
Pic_1182.jpg,400,400,FFPMask,169,183,236,239
Pic_1184.jpg,400,400,FFPMask,150,182,250,250
Pic_1185.jpg,400,400,FFPMask,90,163,204,250
Pic_1186.jpg,400,400,FFPMask,24,158,164,257
Pic_1187.jpg,400,400,FFPMask,2,141,158,259
Pic_1188.jpg,400,400,FFPMask,3,139,151,260
Pic_1190.jpg,400,400,FFPMask,119,139,266,257
Pic_1191.jpg,400,400,FFPMask,204,142,346,252
Pic_1192.jpg,400,400,FFPMask,242,156,372,252
Pic_1193.jpg,400,400,FFPMask,237,162,359,246
Pic_1194.jpg,400,400,FFPMask,232,171,340,247
Pic_1195.jpg,400,400,FFPMask,207,181,300,244
Pic_1196.jpg,400,400,FFPMask,198,194,283,250
Pic_1197.jpg,400,400,FFPMask,234,261,321,318
Pic_1199.jpg,400,400,FFPMask,293,305,367,362
Pic_1200.jpg,400,400,FFPMask,284,265,351,317
Pic_1201.jpg,400,400,FFPMask,283,225,331,262
Pic_1203.jpg,400,400,FFPMask,255,212,298,239
Pic_1204.jpg,400,400,FFPMask,237,219,265,246
Pic_1206.jpg,400,400,FFPMask,190,231,209,251
Pic_1207.jpg,400,400,FFPMask,165,239,184,255
Pic_1208.jpg,400,400,FFPMask,169,236,191,256
Pic_1210.jpg,400,400,FFPMask,192,308,223,326
Pic_1211.jpg,400,400,FFPMask,217,308,243,328
Pic_1212.jpg,400,400,FFPMask,233,301,255,318
Pic_1213.jpg,400,400,FFPMask,234,299,257,316
Pic_1214.jpg,400,400,FFPMask,231,301,253,319
Pic_1215.jpg,400,400,FFPMask,231,301,252,318
Pic_1216.jpg,400,400,FFPMask,234,301,255,316
Pic_1217.jpg,400,400,FFPMask,240,298,264,318
Pic_1218.jpg,400,400,FFPMask,243,299,266,318
Pic_1219.jpg,400,400,FFPMask,243,299,266,318
Pic_1220.jpg,400,400,FFPMask,243,298,264,316
Pic_1221.jpg,400,400,FFPMask,242,298,265,317
Pic_1222.jpg,400,400,FFPMask,239,297,264,317
Pic_1223.jpg,400,400,FFPMask,238,298,262,315
Pic_1224.jpg,400,400,FFPMask,237,297,262,315
Pic_1225.jpg,400,400,FFPMask,227,301,251,318
Pic_1226.jpg,400,400,FFPMask,219,303,238,320
Pic_1227.jpg,400,400,FFPMask,217,304,234,322
Pic_1228.jpg,400,400,FFPMask,217,305,234,321
Pic_1229.jpg,400,400,FFPMask,218,305,233,322
Pic_1231.jpg,400,400,FFPMask,217,301,233,320
Pic_1232.jpg,400,400,FFPMask,220,301,236,318
Pic_1235.jpg,400,400,FFPMask,236,311,263,327
Pic_1236.jpg,400,400,FFPMask,232,318,262,333
Pic_1238.jpg,400,400,FFPMask,228,351,260,372
Pic_1241.jpg,400,400,FFPMask,208,224,239,245
Pic_1242.jpg,400,400,FFPMask,199,211,230,232
Pic_1243.jpg,400,400,FFPMask,194,210,221,232
Pic_1244.jpg,400,400,FFPMask,183,214,215,234
Pic_1246.jpg,400,400,FFPMask,164,225,201,244
Pic_1247.jpg,400,400,FFPMask,154,225,187,246
Pic_1249.jpg,400,400,FFPMask,123,236,159,260
Pic_1251.jpg,400,400,FFPMask,146,228,187,256
Pic_1252.jpg,400,400,FFPMask,162,232,206,260
Pic_1253.jpg,400,400,FFPMask,169,235,215,265
Pic_1254.jpg,400,400,FFPMask,166,234,209,264
Pic_1256.jpg,400,400,FFPMask,152,233,197,261
Pic_1257.jpg,400,400,FFPMask,150,231,192,260
Pic_1258.jpg,400,400,FFPMask,146,232,193,265
Pic_1259.jpg,400,400,FFPMask,157,221,205,254
Pic_1260.jpg,400,400,FFPMask,185,213,239,243
Pic_1261.jpg,400,400,FFPMask,218,220,266,254
Pic_1263.jpg,400,400,FFPMask,188,214,232,252
Pic_1264.jpg,400,400,FFPMask,173,209,215,247
Pic_1265.jpg,400,400,FFPMask,173,193,218,235
Pic_1267.jpg,400,400,FFPMask,174,179,219,225
Pic_1268.jpg,400,400,FFPMask,173,180,219,225
Pic_1269.jpg,400,400,FFPMask,165,181,215,225
Pic_1270.jpg,400,400,FFPMask,175,189,217,234
Pic_1272.jpg,400,400,FFPMask,190,206,211,240
Pic_1273.jpg,400,400,FFPMask,174,199,223,239
Pic_1274.jpg,400,400,FFPMask,148,195,209,241
Pic_1275.jpg,400,400,FFPMask,165,192,225,239
Pic_1276.jpg,400,400,FFPMask,193,189,253,235
Pic_1277.jpg,400,400,FFPMask,191,192,245,236
Pic_1280.jpg,400,400,FFPMask,165,216,211,253
Pic_1281.jpg,400,400,FFPMask,116,218,164,257
Pic_1282.jpg,400,400,FFPMask,75,226,122,262
Pic_1283.jpg,400,400,FFPMask,51,230,98,266
Pic_1284.jpg,400,400,FFPMask,49,227,96,263
Pic_1285.jpg,400,400,FFPMask,63,211,119,248
Pic_1288.jpg,400,400,FFPMask,106,190,162,232
Pic_1289.jpg,400,400,FFPMask,126,186,191,235
Pic_1291.jpg,400,400,FFPMask,187,182,259,233
Pic_1292.jpg,400,400,FFPMask,205,195,271,241
Pic_1293.jpg,400,400,FFPMask,210,195,279,243
Pic_1294.jpg,400,400,FFPMask,210,194,278,246
Pic_1295.jpg,400,400,FFPMask,212,201,277,247
Pic_1296.jpg,400,400,FFPMask,207,185,271,239
Pic_1298.jpg,400,400,FFPMask,200,178,273,235
Pic_1299.jpg,400,400,FFPMask,190,176,270,238
Pic_1300.jpg,400,400,FFPMask,164,163,255,234
Pic_1302.jpg,400,400,FFPMask,131,159,233,241
Pic_1303.jpg,400,400,FFPMask,81,164,198,245
Pic_1304.jpg,400,400,FFPMask,81,167,191,248
Pic_1305.jpg,400,400,FFPMask,92,171,202,248
Pic_1306.jpg,400,400,FFPMask,132,171,231,243
Pic_1307.jpg,400,400,FFPMask,177,171,271,241
Pic_1309.jpg,400,400,FFPMask,259,192,351,251
Pic_1310.jpg,400,400,FFPMask,293,199,357,249
Pic_1312.jpg,400,400,FFPMask,226,199,273,243
Pic_1313.jpg,400,400,FFPMask,181,195,234,240
Pic_1315.jpg,400,400,FFPMask,125,205,175,244
Pic_1316.jpg,400,400,FFPMask,117,201,166,236
Pic_1317.jpg,400,400,FFPMask,115,196,165,232
Pic_1319.jpg,400,400,FFPMask,115,196,167,236
Pic_1320.jpg,400,400,FFPMask,111,196,164,232
Pic_1321.jpg,400,400,FFPMask,111,195,168,234
Pic_1323.jpg,400,400,FFPMask,139,199,195,236
Pic_1324.jpg,400,400,FFPMask,182,201,234,237
Pic_1326.jpg,400,400,FFPMask,204,211,248,245
Pic_1327.jpg,400,400,FFPMask,208,212,249,245
Pic_1328.jpg,400,400,FFPMask,216,219,252,248
Pic_1330.jpg,400,400,FFPMask,227,226,263,250
Pic_1331.jpg,400,400,FFPMask,242,225,276,251
Pic_1333.jpg,400,400,FFPMask,266,226,297,249
Pic_1334.jpg,400,400,FFPMask,255,216,283,239
Pic_1335.jpg,400,400,FFPMask,238,206,268,231
Pic_1336.jpg,400,400,FFPMask,227,203,258,229
Pic_1337.jpg,400,400,FFPMask,213,201,245,231
Pic_1338.jpg,400,400,FFPMask,198,197,234,227
Pic_1339.jpg,400,400,FFPMask,187,201,220,229
Pic_1341.jpg,400,400,FFPMask,158,207,190,231
Pic_1343.jpg,400,400,FFPMask,141,213,176,236
Pic_1344.jpg,400,400,FFPMask,146,211,183,237
Pic_1345.jpg,400,400,FFPMask,157,210,196,236
Pic_1347.jpg,400,400,FFPMask,150,207,197,240
Pic_1348.jpg,400,400,FFPMask,134,204,183,236
Pic_1349.jpg,400,400,FFPMask,132,201,192,239
Pic_1351.jpg,400,400,FFPMask,162,178,238,233
Pic_1352.jpg,400,400,FFPMask,159,172,246,239
Pic_1353.jpg,400,400,FFPMask,117,160,215,236
Pic_1354.jpg,400,400,FFPMask,48,152,161,245
Pic_1355.jpg,400,400,FFPMask,6,150,134,251
Pic_1356.jpg,400,400,FFPMask,13,156,137,253
Pic_1358.jpg,400,400,FFPMask,59,165,178,254
Pic_1359.jpg,400,400,FFPMask,108,176,222,263
Pic_1361.jpg,400,400,FFPMask,233,194,355,269
Pic_1362.jpg,400,400,FFPMask,246,199,365,264
Pic_1363.jpg,400,400,FFPMask,254,200,358,265
Pic_1364.jpg,400,400,FFPMask,250,198,358,264
Pic_1365.jpg,400,400,FFPMask,249,198,352,263
Pic_1366.jpg,400,400,FFPMask,247,192,347,255
Pic_1367.jpg,400,400,FFPMask,243,180,348,250
Pic_1368.jpg,400,400,FFPMask,239,172,348,248
Pic_1370.jpg,400,400,FFPMask,218,161,333,242
Pic_1371.jpg,400,400,FFPMask,159,147,276,236
Pic_1373.jpg,400,400,FFPMask,71,145,194,247
Pic_1374.jpg,400,400,FFPMask,45,139,180,244
Pic_1375.jpg,400,400,FFPMask,42,142,175,245
Pic_1376.jpg,400,400,FFPMask,52,145,187,245
Pic_1377.jpg,400,400,FFPMask,62,144,190,247
